,NCT_72_33_32_smRNA_S31,NCT_72_33_53_smRNA_S44,NCT_72_38_71_smRNA_S47,NCT_72_38_73_smRNA_S48,NCT_72_43_21_smRNA_S29,NCT_72_43_22_smRNA_S30,RBC2_72_38_11_smRNA_S25,RBC2_72_38_12_smRNA_S26,RBC2_72_43_41_smRNA_S42,RBC2_72_43_42_smRNA_S43
known:OW982300.1_28279,9.01414461177599,8.6013038580847,8.71339249012856,8.53343754311791,8.83548498197175,9.02012923527816,8.79463411923443,8.71762587012562,9.03610769366083,8.5902386355754
known:OW982300.1_28718,8.1718562349517,8.79211053737695,8.45307534872804,9.39480973015021,9.62418296356936,8.93772487218165,9.12185228770961,9.16604195632998,9.30897779647308,9.40690689984324
novel:OW982301.1_28870,3.91750288252447,4.3822618834823,6.35611279071515,5.40322496965254,6.12298377464966,5.76552028343714,6.0992960399641,5.08672942575903,6.33037900199905,6.05113511059414
known:OW982301.1_29999,11.5688431321864,11.2485022795732,11.1806227830163,11.2284914585231,11.6746169102707,11.710460470351,11.3907046784116,11.4596352252847,11.5165277255208,11.6465308503467
known:OW982301.1_30000,11.3489688167147,10.9733616913612,10.7143576354063,11.0133117139291,11.3627609216587,11.3591905402749,11.1834124204913,11.2523127605443,11.2470506610713,11.3749142001298
known:OW982301.1_30001,10.5654209931114,10.6672131577814,10.81837073248,10.408772320397,10.0834627412411,10.0095876385204,10.1219572243498,10.1984118067067,10.1183937549468,10.0749701535769
novel:OW982301.1_30007,3.2530367377353,3.0322827060525,4.67878492436328,4.65929271230995,4.21452793896735,3.88419071189312,1.98428374255877,3.40995013842173,4.47080504889721,4.21938734731348
known:OW982302.1_30791,4.37070739095092,6.98257582641992,7.8938560042566,8.660449916436,8.3778546255216,7.85143192420425,8.24197021068717,8.18424224859508,8.6346433386459,8.28563846254228
novel:OW982302.1_30840,3.2530367377353,3.0322827060525,5.270762576247,4.88417709131575,5.33906520404193,5.0347930142393,4.59366554673787,4.11283159807786,6.2635321442802,5.78935715710865
known:OW982302.1_30394,7.99392075428916,8.63235191215631,7.8938560042566,8.51674495726767,9.66369628116646,9.57780948990954,8.43946567531342,8.46866751383916,9.52414704308649,9.6236326220508
known:OW982302.1_31021,8.64359148615469,9.10040037247159,8.84150939664972,8.89811471243918,8.31306420390968,8.24322332188865,7.79437078030533,7.64957346037483,7.54017655983425,7.43191576185852
novel:OW982302.1_30532,3.2530367377353,4.8729704847982,3.05099971697583,3.64172743596065,4.21452793896735,4.45759067645058,5.1802413984848,4.36721764688861,1.98428374255877,2.93063376916467
known:OW982302.1_30549,11.1223079226173,11.6351206467727,12.4578560371792,11.895699439576,12.4301061909367,12.6216168532933,10.6021771111021,10.6426600389868,11.8738708179645,11.8736128768394
novel:OW982302.1_30555,5.4261289659074,4.8729704847982,1.98428374255877,1.98428374255877,1.98428374255877,1.98428374255877,2.99898486718363,1.98428374255877,2.92602860058817,2.93063376916467
novel:OW982303.1_32127,3.2530367377353,1.98428374255877,4.08323532037193,1.98428374255877,3.49325335230059,4.45759067645058,3.58881464016824,2.86649072441154,2.92602860058817,4.47868816192809
novel:OW982303.1_32745,9.30870844581819,8.48705093958887,8.17899232430802,8.17762417166907,6.95973532326135,7.21022253749862,8.18306042870725,8.06349608454576,7.86725807505518,7.96404421073633
known:OW982303.1_32813,13.85383829064,13.7337911094594,13.5378368424496,13.4839631127688,13.5971198021283,13.656213172654,13.6668216511387,13.6840957780662,13.6942857215137,13.736416591961
known:OW982303.1_32815,4.37070739095092,5.06726215945046,5.09908698236521,4.39276231858477,5.33906520404193,5.56051141551266,4.59366554673787,5.56461091854607,5.8730513313959,6.27262939554438
novel:OW982303.1_32885,8.93416050430845,8.96060405184204,9.58979874969868,9.10210890046235,9.06922910055651,9.42739125729302,8.89593530681855,9.11487295141221,9.20593706671337,9.3267716323123
known:OW982303.1_32887,15.1030865200629,15.382222347491,15.9246262691657,14.9811745183952,15.2019056401123,15.3720600581014,14.941126778948,14.976202769769,15.2220606870361,15.2230971446575
known:OW982303.1_32888,15.0744565993998,15.359062632913,15.9027621013515,14.9601071101985,15.1806406567432,15.3536801115608,14.9219265505232,14.9571122364558,15.2053229125183,15.2037375756916
known:OW982303.1_32889,14.3007595957075,14.3986724432667,14.9243161691438,14.2480606671775,14.3678578546012,14.4962520416655,14.449723466618,14.4434587392811,14.4554610933721,14.4275993906896
known:OW982303.1_32504,13.3168988938457,13.1714512921611,13.2021718723187,13.1929562389141,13.21363556698,13.1980037713142,12.9611599714934,12.9404558826821,13.205219651673,13.1968838599783
known:OW982303.1_32506,10.9821705766114,11.0615488919517,11.6243702261356,11.258922329354,11.5675880556629,11.7756628316962,11.0741793962497,11.1005696460359,11.544953124719,11.5650469063746
novel:OW982303.1_32508,9.0449365911507,8.96060405184204,8.85506693688857,9.72051799231379,9.52038869832313,9.1810173585603,8.92018694405946,8.92987921684024,9.24976845035827,9.46795702859264
novel:OW982303.1_32646,3.2530367377353,5.23846654920397,4.67878492436328,4.88417709131575,3.89850398894404,4.45759067645058,4.00627963156225,4.11283159807786,3.49103799263235,4.21938734731348
novel:OW982303.1_33145,5.22569568136603,5.77212570422563,6.27774378100969,4.88417709131575,4.21452793896735,5.32146737274346,4.59366554673787,4.36721764688861,4.47080504889721,3.90304158478243
known:OW982304.1_31272,4.37070739095092,4.64837967371631,4.67878492436328,5.66799579746151,4.88369807364321,5.32146737274346,5.71174805057002,5.08672942575903,5.78045575906817,5.34463573838801
novel:OW982304.1_32046,4.37070739095092,3.0322827060525,4.08323532037193,3.03898315731476,3.89850398894404,4.45759067645058,3.58881464016824,2.86649072441154,2.92602860058817,1.98428374255877
known:OW982304.1_31734,10.822505617339,10.9642390830074,10.284258121067,11.0251631776869,11.2590868599891,10.9342904417431,11.18090547744,11.0217371256472,11.0676561504498,11.2609436146647
novel:OW982304.1_31742,3.2530367377353,4.3822618834823,5.42416461582566,3.64172743596065,5.78362689574817,5.94498884255884,5.4703342417471,5.34536718369055,5.68150709815864,5.05740645831803
novel:OW982305.1_26408,4.37070739095092,5.23846654920397,4.41152499575613,4.06557430611049,4.21452793896735,3.4806238166822,4.32966226356475,4.11283159807786,4.21183999590118,4.69840780429967
known:OW982305.1_26500,7.46634122260638,7.50287299585501,6.43044314050771,7.41102246281593,5.57840250298194,5.56051141551266,6.9194626573282,7.13690949988894,5.8730513313959,6.05113511059414
known:OW982305.1_26994,12.4112856850418,12.3767259612443,11.9491007644732,12.6878070890548,12.6228606561888,12.0805602971585,12.8136124421878,12.8682648356758,12.7670077872036,12.7728163876668
known:OW982305.1_26995,10.2391183232688,10.6784132008125,10.3904882756259,9.84609245020104,8.39360758535906,8.35857102678689,9.5679725009211,9.7999186203378,8.96425874815044,9.08513227870294
known:OW982305.1_26998,12.3571054271521,12.2143640294886,11.7746080390566,12.6141953641594,12.5171711652262,11.994004642653,12.4047597226642,12.5457228185827,12.4494255309618,12.4721061617009
known:OW982305.1_26999,13.1814210944276,12.9982970515616,12.7043365513705,13.7596509232935,13.6627821549323,13.1723313521375,13.7924279314282,13.7564830438203,13.8744806811753,13.8707063536108
known:OW982305.1_27002,10.4946890044276,9.87273998909394,9.93439320440042,9.39480973015021,8.81223084067067,8.61870402834505,9.5679725009211,9.19096160166125,9.18802472184033,8.96320945814042
known:OW982305.1_27003,9.72466722636242,8.80579369365812,8.88180568585857,9.77768220675168,9.9081149572191,9.37355257183848,9.94415634338707,9.95344037625865,9.95853310591732,9.65678747923855
known:OW982305.1_27007,7.55458144279222,7.28571626664721,6.63289392893985,7.04253792140907,7.48590145466331,6.94084248187325,7.26070292043095,7.17070892115993,7.45286542092589,6.52330542526447
known:OW982306.1_33257,8.64359148615469,8.16485371663979,8.01957619567471,8.93627396375552,9.19141839545423,8.48000740766365,8.82063402981143,9.00674585504414,9.20593706671337,9.31850774617123
known:OW982306.1_33979,7.32295408615554,7.32425555072483,6.35611279071515,7.21800702976487,6.73086188752979,6.66162407229081,7.10014854062323,6.07349908005568,6.86919174646312,6.5797146844421
known:OW982306.1_33980,7.32295408615554,7.32425555072483,6.35611279071515,7.21800702976487,6.73086188752979,6.66162407229081,7.10014854062323,6.07349908005568,6.86919174646312,6.5797146844421
known:OW982306.1_33991,10.4144260685182,10.4707813075,10.3575285539439,9.96776064814747,9.52754552825921,9.70158316883693,9.97920613917877,10.0564716066966,9.66029614442116,9.33498845164982
known:OW982306.1_33992,10.4144260685182,10.4707813075,10.3622834386942,9.97388861772572,9.52754552825921,9.70158316883693,9.97342332133685,10.0564716066966,9.66677767412568,9.34315873728511
novel:OW982306.1_33995,5.22569568136603,4.64837967371631,5.91318251645796,5.9916582268857,4.88369807364321,4.86681197029452,6.53584000057252,5.56461091854607,5.78045575906817,5.34463573838801
known:OW982306.1_33997,12.4318182430923,12.0828674543377,12.1047476530221,12.3155993280358,12.4195656149655,12.3108011885691,13.1259641231967,13.1333163238478,12.7280257618005,12.7453367964252
known:OW982306.1_34000,13.3026359249944,13.3978078058338,12.6711895779325,13.5428583420435,13.576565091702,13.3315745987406,14.1415255476235,14.3241632742609,13.9894708987258,14.0370127438874
novel:OW982306.1_33312,4.71506024063518,4.3822618834823,1.98428374255877,1.98428374255877,2.92766762638965,1.98428374255877,4.32966226356475,4.58340077472421,3.49103799263235,1.98428374255877
known:OW982306.1_34006,8.11494842198803,7.80493040254619,7.1108624658036,6.54640357366417,5.46369130935329,4.67666242355153,5.1802413984848,5.34536718369055,5.46058116431822,4.88904504346097
novel:OW982306.1_34052,4.99285314866851,5.39149233703692,4.41152499575613,5.25006309938574,4.69317745217149,2.9183324951733,5.00991322839769,4.11283159807786,2.92602860058817,3.90304158478243
novel:OW982306.1_33361,6.45306128609913,6.5340058723192,5.270762576247,5.25006309938574,5.78362689574817,4.19919241120571,6.40447544305024,5.84137742711345,5.78045575906817,4.47868816192809
novel:OW982306.1_33456,5.4261289659074,5.39149233703692,5.09908698236521,3.64172743596065,4.47361278181666,1.98428374255877,5.00991322839769,4.36721764688861,4.47080504889721,4.88904504346097
novel:OW982306.1_33626,6.54209283242156,4.8729704847982,3.65753245049179,4.65929271230995,2.92766762638965,1.98428374255877,5.33256694574467,5.56461091854607,3.89599448913496,3.49726023905537
known:OW982307.1_34333,6.25659937935735,6.59831740569748,5.42416461582566,6.89533793931585,5.87623774274179,6.44007124008262,6.25994022784796,5.84137742711345,5.78045575906817,6.20250956728199
novel:OW982307.1_34369,3.2530367377353,4.64837967371631,4.08323532037193,4.65929271230995,3.89850398894404,2.9183324951733,3.58881464016824,4.36721764688861,4.690283746042,1.98428374255877
novel:OW982307.1_34905,7.37235028207639,5.23846654920397,4.41152499575613,3.64172743596065,1.98428374255877,3.4806238166822,4.81674962516167,4.58340077472421,3.49103799263235,3.49726023905537
novel:OW982307.1_34911,3.2530367377353,3.0322827060525,4.67878492436328,3.03898315731476,5.33906520404193,4.86681197029452,2.99898486718363,4.77137128143436,3.89599448913496,4.47868816192809
novel:OW982307.1_34924,7.51113586221311,4.64837967371631,3.65753245049179,4.88417709131575,1.98428374255877,1.98428374255877,5.00991322839769,4.9376500046875,3.49103799263235,1.98428374255877
known:OW982307.1_35049,8.51752911006522,8.96060405184204,8.43513416757262,8.69052963050268,8.89203151972731,8.49449268977937,8.43946567531342,8.21696302968651,8.25911471762562,8.35192093244401
novel:OW982307.1_34694,10.1356349349863,10.3358250453163,10.6994039438583,10.2959044486149,10.9377409125264,11.001754983645,10.5330950389459,10.5037064163221,11.2208622119162,11.1947613078593
known:OW982308.1_38879,6.45306128609913,7.02998005432034,7.72692792095403,7.446709594406,8.5841293925942,8.98977649183433,7.01263243283745,7.44380823191932,8.095792942349,8.38395410720099
known:OW982308.1_38882,4.99285314866851,4.3822618834823,1.98428374255877,1.98428374255877,5.05196855449731,4.45759067645058,4.00627963156225,3.40995013842173,3.89599448913496,3.49726023905537
known:OW982308.1_38897,7.37235028207639,6.83023335849993,5.68929490066139,5.40322496965254,4.21452793896735,4.67666242355153,6.0992960399641,5.66288519081649,4.47080504889721,5.05740645831803
novel:OW982308.1_39397,1.98428374255877,1.98428374255877,1.98428374255877,3.64172743596065,4.88369807364321,5.0347930142393,2.99898486718363,1.98428374255877,5.46058116431822,4.47868816192809
known:OW982309.1_35784,14.487826910902,14.487579637283,14.3417545349553,14.3943026317018,14.2484103248783,14.2125616645228,14.319308745677,14.3980326082499,14.1315478941299,14.0880395315865
known:OW982309.1_35786,12.3182461412671,12.305071888516,12.4511764358508,12.4633827239233,12.6144830183343,12.5436646610009,12.3874685286099,12.5441119359427,12.5307340808993,12.6164447356191
known:OW982309.1_35790,9.61607549902473,10.0383707233967,10.3858255955025,10.8662349335433,12.2729045474759,11.6822665830081,10.8400223953391,10.6842061297764,11.6103001658018,11.2127088905114
known:OW982309.1_35792,11.9156065882392,12.1897890174302,11.2334830390384,12.4785471416726,12.4253245647549,11.7562594028456,11.8761439481607,11.9672604386264,12.2218683630891,12.1969282426825
known:OW982309.1_35350,6.35817195148721,7.93513982326544,6.96843900571396,7.67448882948101,7.19367105106457,7.06249629197803,7.01263243283745,7.29850419221617,7.67488939461372,7.40094133285139
known:OW982309.1_35362,7.51113586221311,7.69157879754262,7.72692792095403,7.21800702976487,7.72879224450887,7.46681780459826,7.01263243283745,6.9931888912804,7.03868726706973,7.75947899300654
known:OW982309.1_35397,4.37070739095092,4.3822618834823,3.05099971697583,4.06557430611049,1.98428374255877,3.88419071189312,1.98428374255877,4.11283159807786,1.98428374255877,3.49726023905537
novel:OW982309.1_35441,4.37070739095092,5.06726215945046,4.67878492436328,3.64172743596065,3.49325335230059,3.4806238166822,4.00627963156225,2.86649072441154,3.49103799263235,3.49726023905537
novel:OW982309.1_35586,4.71506024063518,3.63289642682862,3.05099971697583,3.03898315731476,5.05196855449731,2.9183324951733,4.00627963156225,3.80377960269855,3.89599448913496,3.90304158478243
novel:OW982310.1_37256,6.14733032875215,6.24357278687141,6.43044314050771,5.25006309938574,6.68038353255493,5.44593472268278,4.59366554673787,5.56461091854607,6.51412966122707,7.16322412270237
known:OW982310.1_37730,7.92937352684426,8.12174421338886,8.37993178860813,7.9227572732989,7.9579694807922,7.55238129908335,7.18265804719573,7.91186471187211,7.51165595412249,7.52103828220105
known:OW982310.1_37733,11.7688491271076,11.8014353436579,11.2046498564745,11.0572614645213,10.4312992712198,10.2716988246977,11.0929689501101,11.173234071785,10.6567645891564,10.6400441549325
known:OW982311.1_36363,10.740228864869,10.6059652296305,10.3479715106621,10.2860877633365,9.70215617417258,9.70781248173348,11.1909072175481,11.1049468513066,10.3694891155202,10.5651844471947
known:OW982311.1_36874,7.27180647864119,7.12035696082698,7.60384444069162,8.28009024638978,7.77763280572953,7.89575910556515,7.6853950963231,7.44380823191932,7.84456871200364,7.16322412270237
known:OW982311.1_36384,10.7910642483933,10.8400765701843,10.2942451979835,10.8261508366754,10.7362749474938,10.5842632735312,10.5833170940738,10.5267276212415,10.5556200010559,10.4862267500011
novel:OW982311.1_36895,3.2530367377353,5.87954562567802,4.08323532037193,4.65929271230995,1.98428374255877,2.9183324951733,2.99898486718363,3.80377960269855,1.98428374255877,2.93063376916467
novel:OW982311.1_36518,3.2530367377353,6.32184354824176,5.09908698236521,5.54167589173698,5.33906520404193,5.18523905352547,4.00627963156225,4.11283159807786,4.690283746042,4.21938734731348
known:OW982311.1_36985,3.91750288252447,5.65605942642612,6.19487189552803,5.89162724189269,5.46369130935329,5.18523905352547,5.59608489720785,5.08672942575903,4.690283746042,5.2081574612297
known:OW982311.1_36636,7.67757983497424,7.20540446909385,6.96843900571396,7.446709594406,7.65228392911502,7.49590647418985,7.5364699640837,7.55035616439013,7.32756895654419,7.16322412270237
known:OW982311.1_36638,7.37235028207639,6.77565502457302,6.501130765301,6.99512065367744,7.65228392911502,7.46681780459826,7.40516544613062,7.62540146770544,7.11650890677809,7.12582593075255
novel:OW982312.1_37839,7.10649133541444,5.06726215945046,5.42416461582566,4.88417709131575,2.92766762638965,2.9183324951733,5.4703342417471,5.08672942575903,3.49103799263235,4.21938734731348
novel:OW982312.1_38376,4.71506024063518,1.98428374255877,1.98428374255877,3.64172743596065,3.49325335230059,3.88419071189312,2.99898486718363,2.86649072441154,3.89599448913496,4.69840780429967
novel:OW982312.1_37957,11.1366735985291,11.309805062177,11.2894761905766,11.2639323161632,10.3528903995085,10.456914639306,10.9501165336511,10.8756857656059,11.2405479810954,11.1371912714718
known:OW982312.1_38440,11.3855170978958,11.0327479843334,10.8149061578569,11.0310525993213,11.3159941958714,10.8911491205933,11.2350763088999,11.3532702031285,11.1439709376324,11.0599819426215
known:OW982312.1_38000,6.54209283242156,7.53608825312935,6.69452131577297,6.25584769853227,5.20264666395015,6.37892612559237,5.1802413984848,6.55512341581727,6.2635321442802,4.88904504346097
known:OW982312.1_38543,5.4261289659074,4.3822618834823,5.09908698236521,5.40322496965254,5.57840250298194,3.88419071189312,6.18185294733188,5.34536718369055,4.690283746042,5.05740645831803
known:OW982312.1_38546,11.2132253556037,10.8729459493879,10.2640741361542,11.4313744666034,11.7080737450174,10.8746326246881,11.3331644970135,11.3642666035991,11.4410235680783,11.4238849837292
known:OW982312.1_38160,17.0623305795393,17.4709506728231,17.5622665768415,16.972077405513,16.7772289901168,16.8714199854513,16.6229461627815,16.9171625383701,16.6669334769299,16.6918489575997
known:OW982313.1_39842,6.45306128609913,7.32425555072483,7.01749242548531,6.84273325624597,5.33906520404193,5.32146737274346,7.01263243283745,6.79071965428475,5.04895968324455,4.88904504346097
known:OW982313.1_39873,9.84327959861953,10.0383707233967,9.36187288226066,10.6688420547956,11.003378991022,10.0493751801737,11.041388214395,11.0447036607299,11.0203574524154,10.889151612095
novel:OW982313.1_39729,6.85171773583711,6.466693197629,7.53812689834378,7.13293853183612,7.04200138543505,7.52442020995329,6.87051974756291,6.44894023901875,7.59558007083531,7.40094133285139
known:OW982314.1_40988,12.443421251868,12.1352878797387,11.9122877087564,12.2602663884123,12.0045548468726,11.8050138139109,12.4292582646019,12.5295324747296,12.24911891548,12.2237266683313
known:OW982314.1_40990,12.8811363168811,12.9742633024486,13.3773977306489,12.6718751579656,12.7913850118374,12.906602646402,12.9589668476125,13.0409633192509,12.8925961098382,12.8889867946643
known:OW982314.1_41004,14.2907580911032,14.8933057886684,14.6769881613272,14.6071199730812,14.3251144533646,14.5038793153552,14.8311169737054,14.8315013732187,14.7752310049318,14.7327133415929
novel:OW982315.1_40718,5.90031323225541,5.77212570422563,5.42416461582566,5.54167589173698,4.69317745217149,3.4806238166822,5.59608489720785,5.56461091854607,4.47080504889721,4.88904504346097
known:OW982315.1_40523,3.2530367377353,5.06726215945046,7.01749242548531,6.47906460105208,6.62807475599188,7.13824941191048,6.71286316326863,6.8751465000692,6.99814346089314,7.23523206788007
novel:OW982315.1_40541,3.2530367377353,3.0322827060525,5.09908698236521,5.07868831684537,4.47361278181666,4.67666242355153,1.98428374255877,3.40995013842173,4.47080504889721,4.21938734731348
known:OW982315.1_40545,11.5608754945078,11.8234632894643,11.6104485893146,11.3130979387754,11.1216012620877,11.056475200227,11.1141472853435,11.2483611755911,10.865563983924,10.9030350335206
known:OW982315.1_40548,10.8876575959006,10.7509372532249,10.7365015102435,10.756765163189,11.0513400251946,10.9342904417431,10.706954702255,10.7359226116032,10.7814579020236,10.6985294270053
novel:OW982316.1_42271,6.7803160334846,5.87954562567802,4.41152499575613,4.65929271230995,2.92766762638965,1.98428374255877,4.32966226356475,4.9376500046875,4.47080504889721,1.98428374255877
novel:OW982316.1_42309,3.2530367377353,3.63289642682862,4.08323532037193,1.98428374255877,4.21452793896735,5.18523905352547,4.81674962516167,1.98428374255877,3.49103799263235,4.21938734731348
novel:OW982316.1_42310,1.98428374255877,4.05569632055427,4.08323532037193,1.98428374255877,4.21452793896735,5.18523905352547,4.81674962516167,1.98428374255877,3.49103799263235,4.69840780429967
novel:OW982316.1_42312,3.91750288252447,4.3822618834823,5.91318251645796,5.78414031338631,5.78362689574817,6.24826526294633,5.59608489720785,4.58340077472421,6.1197611436641,6.46460050407992
known:OW982316.1_42151,9.01414461177599,9.20736583451404,9.28382474566504,8.67556816605967,7.93662220175257,7.95979630669101,8.69975703759485,8.46866751383916,7.84456871200364,7.96404421073633
known:OW982316.1_42152,9.01414461177599,9.20736583451404,9.28382474566504,8.67556816605967,7.93662220175257,7.95979630669101,8.69975703759485,8.46866751383916,7.84456871200364,7.96404421073633
known:OW982317.1_41863,14.3900338837913,14.4608024764363,14.9303324930535,14.2328104798094,14.42022662521,14.5624140980586,14.4968445940513,14.5292153763673,14.4967458006467,14.4882585688511
known:OW982317.1_41865,12.9002071170252,13.2429746143019,13.528877328555,12.7227959906433,12.79212806263,12.9492910558873,12.8265010702688,12.8759688627897,12.6927327577551,12.7290619453051
known:OW982317.1_41877,4.37070739095092,3.63289642682862,4.67878492436328,5.07868831684537,5.46369130935329,6.10458158647946,4.59366554673787,5.22183643909815,5.96006063938542,6.05113511059414
known:OW982317.1_41916,11.175457162682,11.1713256967972,11.3166783634839,11.9464408027283,11.7064980336087,10.7832014977374,11.9735105526991,12.0087307393028,11.7234364226513,11.5207116603468
known:OW982317.1_41918,10.6021181690175,10.8064408231535,10.765507684616,11.1082926616212,10.4502532751467,10.321295323417,10.7981068731754,11.1287869310475,10.9370146437671,10.9276933989449
novel:OW982317.1_41730,5.22569568136603,5.23846654920397,5.68929490066139,5.66799579746151,6.95973532326135,6.89789958251865,6.01172660070274,5.75488996364777,6.33037900199905,6.87845779875395
novel:OW982317.1_41751,6.02910209414663,6.07301049320744,4.08323532037193,1.98428374255877,3.89850398894404,3.88419071189312,2.99898486718363,4.11283159807786,1.98428374255877,3.90304158478243
novel:OW982317.1_41789,7.46634122260638,6.77565502457302,8.47079615329452,7.76207869342475,7.65228392911502,7.80569948775653,7.71342039656735,7.35839308759055,7.64893438494268,8.04641364448781
novel:OW982318.1_43086,8.79617899694079,6.07301049320744,4.67878492436328,4.39276231858477,2.92766762638965,4.67666242355153,6.71286316326863,7.1022991912441,4.21183999590118,4.47868816192809
known:OW982318.1_43175,8.49540466035033,8.92343083016135,8.6833081551565,8.660449916436,8.06021017118145,7.91742220518163,7.56751026019511,7.57580747973892,7.56814425515074,7.57753454156787
novel:OW982318.1_42875,3.2530367377353,4.64837967371631,4.08323532037193,4.39276231858477,4.21452793896735,5.0347930142393,2.99898486718363,3.40995013842173,5.04895968324455,4.47868816192809
novel:OW982319.1_40064,6.02910209414663,5.65605942642612,4.41152499575613,5.25006309938574,5.87623774274179,5.18523905352547,4.32966226356475,6.07349908005568,5.78045575906817,5.96904260881428
known:OW982319.1_40269,7.10649133541444,6.24357278687141,4.41152499575613,4.06557430611049,3.49325335230059,3.4806238166822,3.58881464016824,4.36721764688861,3.49103799263235,2.93063376916467
novel:OW982319.1_40314,4.37070739095092,3.0322827060525,1.98428374255877,1.98428374255877,4.47361278181666,4.19919241120571,4.81674962516167,3.40995013842173,1.98428374255877,3.49726023905537
novel:OW982319.1_40347,1.98428374255877,1.98428374255877,4.08323532037193,4.65929271230995,4.21452793896735,4.45759067645058,2.99898486718363,4.58340077472421,4.88073966251271,3.90304158478243
novel:OW982319.1_40349,3.2530367377353,3.63289642682862,3.05099971697583,4.88417709131575,4.47361278181666,1.98428374255877,1.98428374255877,4.11283159807786,4.21183999590118,4.47868816192809
novel:OW982319.1_40350,3.2530367377353,3.63289642682862,3.05099971697583,4.88417709131575,4.47361278181666,1.98428374255877,1.98428374255877,4.11283159807786,4.21183999590118,4.47868816192809
novel:OW982319.1_40159,4.71506024063518,3.0322827060525,4.08323532037193,1.98428374255877,2.92766762638965,1.98428374255877,4.32966226356475,2.86649072441154,1.98428374255877,1.98428374255877
novel:OW982319.1_40366,4.99285314866851,5.06726215945046,4.67878492436328,4.65929271230995,4.69317745217149,4.67666242355153,5.00991322839769,4.58340077472421,4.88073966251271,3.49726023905537
novel:OW982320.1_41483,6.7803160334846,7.56855597182916,8.01957619567471,7.21800702976487,8.36192775654847,8.38990177322256,7.14199306607905,7.23602112232345,7.9756423099572,8.28563846254228
novel:OW982320.1_41282,3.91750288252447,4.05569632055427,4.08323532037193,4.06557430611049,5.68466079119506,5.8580434594966,5.00991322839769,4.58340077472421,6.1197611436641,5.05740645831803
novel:OW982320.1_41385,5.60208252717399,6.71893048903957,6.63289392893985,6.54640357366417,6.95973532326135,5.56051141551266,6.9667995317086,6.79071965428475,6.77633996921671,7.04798918401425
novel:OW982321.1_43195,8.86681871695366,9.23796786080523,8.60523261817012,8.84561304395838,7.84792678825825,7.78227789223504,8.64260176828198,8.49558777070961,9.07561279747119,9.30183659479069
novel:OW982321.1_43500,4.37070739095092,4.3822618834823,5.68929490066139,3.64172743596065,4.21452793896735,4.45759067645058,4.32966226356475,4.11283159807786,2.92602860058817,4.21938734731348
novel:OW982322.1_46516,4.71506024063518,4.8729704847982,5.42416461582566,4.88417709131575,1.98428374255877,5.0347930142393,2.99898486718363,2.86649072441154,1.98428374255877,3.90304158478243
known:OW982324.1_46568,6.7803160334846,7.43405637165918,7.57135983227469,6.25584769853227,5.57840250298194,5.8580434594966,6.59729305270367,5.66288519081649,5.46058116431822,5.34463573838801
novel:OW982326.1_36224,9.23050112472762,7.88445739022975,7.94546601711779,7.87116085912573,8.55640663082232,8.17291817090207,8.47264019412102,8.69457655003412,8.22438526809364,7.70979343972262
